infra,session_id,sentence,label
cdp-seattle-21723dcf,f45c27e8169e,So I really urge you to support those items.,
cdp-seattle-21723dcf,f45c27e8169e,Thank you and I yield my time.,
cdp-seattle-21723dcf,f45c27e8169e,Thank you for calling this morning.,
cdp-seattle-21723dcf,f45c27e8169e,And the next two speakers are going to talk about the public comment session.,
cdp-seattle-21723dcf,8070e17c504d,"And at this time, we will open the remote public comment period.",
cdp-seattle-21723dcf,8070e17c504d,"And again, it remains the strong intent of the Seattle City Council to have public comment regularly included on meeting agendas.",
cdp-seattle-21723dcf,8070e17c504d,"However, we do reserve the right to end or eliminate this public comment period at any point.",
cdp-seattle-21723dcf,4a7b19619e67,The public comment period is now open and we will begin with the first speaker on the list.,
cdp-seattle-21723dcf,4a7b19619e67,"For general public comment, I see Holly Towns, Steve Zempke, Suzanne Grant, and David Haynes.",
cdp-seattle-21723dcf,4a7b19619e67,I see Deb Barker for item number 4 and Richard Ellison also for item number 4.,
cdp-seattle-21723dcf,4a7b19619e67,"Richard Ellison, I'm seeing that you want to talk about the tree protection ordinance.",
cdp-seattle-21723dcf,4a7b19619e67,Do you also?,
cdp-seattle-21723dcf,4a7b19619e67,So we'll probably call on you just to see what's going on there.,
cdp-seattle-21723dcf,4a7b19619e67,"First three folks up, Holly Towns, Steve Zempke, Suzanne Grant.",
cdp-seattle-21723dcf,4a7b19619e67,"Holly, good morning.",
cdp-seattle-21723dcf,4a7b19619e67,I see you there.,
cdp-seattle-21723dcf,4a7b19619e67,Press star 6.,
cdp-seattle-21723dcf,4a7b19619e67,Let's bring Steve Zempke up just to keep us moving.,
cdp-seattle-21723dcf,4a7b19619e67,"Steve Zempke, you're up.",
cdp-seattle-21723dcf,4a7b19619e67,Press star 6 and Holly Towns will come back to you at the end.,
cdp-seattle-21723dcf,4a7b19619e67,"Oh, I see Holly's finally off mute.",
cdp-seattle-21723dcf,4a7b19619e67,"Steve, hang on just a second.",
cdp-seattle-21723dcf,4a7b19619e67,"Holly, good morning.",
cdp-seattle-21723dcf,4a7b19619e67,Take it away.,
cdp-seattle-21723dcf,4a7b19619e67,"Holly, you're off mute now, but you might be on mute on your phone.",
cdp-seattle-21723dcf,4a7b19619e67,There we go.,
cdp-seattle-21723dcf,4a7b19619e67,"One more time, Holly.",
cdp-seattle-21723dcf,4a7b19619e67,All right.,
cdp-seattle-21723dcf,4a7b19619e67,Let's move on to Steve Zempke.,
cdp-seattle-21723dcf,4a7b19619e67,"Holly, if you come off mute, just hang tight until Steve's done and then we'll take you up.",
cdp-seattle-21723dcf,4a7b19619e67,"Steve Zempke, please, star 6.",
cdp-seattle-21723dcf,4a7b19619e67,Having trouble with Holly and Steve.,
cdp-seattle-21723dcf,4a7b19619e67,Maybe promote Suzanne Grant and let's just.,
cdp-seattle-21723dcf,4a7b19619e67,"Suzanne Grant, good morning, star 6.",
cdp-seattle-21723dcf,4a7b19619e67,"Hello, this is Suzanne.",
cdp-seattle-21723dcf,4a7b19619e67,"Good morning, Suzanne.",
cdp-seattle-21723dcf,4a7b19619e67,Take it away.,
cdp-seattle-21723dcf,4a7b19619e67,I'll take it away.,
cdp-seattle-21723dcf,4a7b19619e67,I'm addressing agenda number 6.,
cdp-seattle-21723dcf,4a7b19619e67,"SDCI, we are wondering why we do not have an ordinance to save our trees.",
cdp-seattle-21723dcf,4a7b19619e67,Your words get old as the trees are sold.,
cdp-seattle-21723dcf,4a7b19619e67,You're making lots of money off developer fees.,
cdp-seattle-21723dcf,4a7b19619e67,The permits keep on selling.,
cdp-seattle-21723dcf,4a7b19619e67,They keep cutting our trees.,
cdp-seattle-21723dcf,4a7b19619e67,Have you no conscience?,
cdp-seattle-21723dcf,4a7b19619e67,How can you sleep at night?,
cdp-seattle-21723dcf,4a7b19619e67,You never look into the future through your children's eyes.,
cdp-seattle-21723dcf,4a7b19619e67,Fires burning hotter.,
cdp-seattle-21723dcf,4a7b19619e67,Cities without trees.,
cdp-seattle-21723dcf,4a7b19619e67,The climate is changing in our lifetime while you're telling lies.,
cdp-seattle-21723dcf,4a7b19619e67,Knowing the trees you're cutting down could be saving lives.,
cdp-seattle-21723dcf,4a7b19619e67,Stop the stall.,
cdp-seattle-21723dcf,4a7b19619e67,End the exemptions.,
cdp-seattle-21723dcf,4a7b19619e67,"Implement all urban forestry commission recommendations, please.",
cdp-seattle-21723dcf,4a7b19619e67,"Tree requirements on single family zoned properties, in other words, neighborhood residential properties.",
cdp-seattle-21723dcf,4a7b19619e67,"Restore them to a minimum of 2 inches of tree caliper for every 1,000 square feet of lot area.",
cdp-seattle-21723dcf,4a7b19619e67,"And make any mention of tree reduction, any mention of reduction in tree requirements should not they should not it should not be there should always be no tree reductions.",
cdp-seattle-21723dcf,4a7b19619e67,Thank you very much.,
cdp-seattle-21723dcf,4a7b19619e67,"Thank you, Suzanne.",
cdp-seattle-21723dcf,4a7b19619e67,Beautiful.,
cdp-seattle-21723dcf,4a7b19619e67,I'm looking forward to your next album.,
cdp-seattle-21723dcf,4a7b19619e67,Please let me know when it's coming out and I will be there to get it signed.,
cdp-seattle-21723dcf,4a7b19619e67,Holly towns.,
cdp-seattle-21723dcf,4a7b19619e67,Good morning.,
cdp-seattle-21723dcf,4a7b19619e67,Press star six.,
cdp-seattle-21723dcf,4a7b19619e67,"And if you're still having trouble, we can call David Haynes and Steve's empty.",
cdp-seattle-21723dcf,4a7b19619e67,I'm seeing you are not present.,
cdp-seattle-21723dcf,4a7b19619e67,So try calling back in if you're having trouble.,
cdp-seattle-21723dcf,4a7b19619e67,"Holly, are you able to come off mute?",
cdp-seattle-21723dcf,4a7b19619e67,I'm seeing Holly coming off mute.,
cdp-seattle-21723dcf,4a7b19619e67,"Maybe can you promote David Haynes, Mr. G. David Haynes.",
cdp-seattle-21723dcf,4a7b19619e67,Good morning.,
cdp-seattle-21723dcf,4a7b19619e67,Good morning.,
cdp-seattle-21723dcf,4a7b19619e67,Good morning.,
cdp-seattle-21723dcf,4a7b19619e67,Thank you.,
cdp-seattle-21723dcf,4a7b19619e67,Yeah.,
cdp-seattle-21723dcf,4a7b19619e67,Good morning.,
cdp-seattle-21723dcf,4a7b19619e67,21st century first world quality housing is what younger generations need.,
cdp-seattle-21723dcf,4a7b19619e67,"Originally built classic homes of first world quality, robust brilliance are justified to remodel and preserve the house built at 801 16th Avenue on a corner lot with much more traffic since 1909 originally meant for a single family has been patchwork fixed in 1937 as a duplex for the Catholic Church.",
cdp-seattle-21723dcf,4a7b19619e67,God knows what they did in there.,
cdp-seattle-21723dcf,4a7b19619e67,"And again, in 1941 and 1951, all with add ons that had nothing to do with neoclassical quality, only perceptions of wealth then remodeled in 1984.",
cdp-seattle-21723dcf,4a7b19619e67,This house violates the integrity and shouldn't be preserved.,
cdp-seattle-21723dcf,4a7b19619e67,The building code violations only touch the surface of how flawed the design is to truly be considered a neoclassical mansion.,
cdp-seattle-21723dcf,4a7b19619e67,It's offensive to the taste and reminder of Seattle's notorious embellishments and iconic misinterpretation of first world quality.,
cdp-seattle-21723dcf,4a7b19619e67,"Only thing you're doing is a favor for a big bank donor, associated speculator and meddling for historical preservation dollars and looking for federal tax haven for owner at expense of future residents about to be shaken down with low quality living due to freaky clapboard housing chopped up into four living areas from one.",
cdp-seattle-21723dcf,4a7b19619e67,Seattle only preserves slums as favor to big bank owners and donors of Democrats still cheating the people out of any and all 21st century housing choices.,
cdp-seattle-21723dcf,4a7b19619e67,It's another rental and dilapidated inflated obsolete flawed design causing mental crisis justifying a teardown redevelopment built as one.,
cdp-seattle-21723dcf,4a7b19619e67,Perhaps city council should sue to have zero taken off the property value since artificially inflated is abusing housing market.,
cdp-seattle-21723dcf,4a7b19619e67,"The house sold in 1988 for $194,000.",
cdp-seattle-21723dcf,4a7b19619e67,Now Democrats want to help a speculator secure a value of $2.4 million artificially suggested price for middlemen oppressing housing market.,
cdp-seattle-21723dcf,4a7b19619e67,"Taking zero off property values would be more reasonable to preserve a $240,000 especially when they are lying about it being a neoclassical mansion versus two cheap wooden clapboard pillars to give it a tray chic two bit Seattle stamp of approval.",
cdp-seattle-21723dcf,4a7b19619e67,Proving how dishonest Democrats hate help.,
cdp-seattle-21723dcf,4a7b19619e67,Thank you.,
cdp-seattle-21723dcf,4a7b19619e67,"Thank you, David.",
cdp-seattle-21723dcf,4a7b19619e67,Always great to hear from you.,
cdp-seattle-21723dcf,4a7b19619e67,Appreciate hearing from you this morning.,
cdp-seattle-21723dcf,4a7b19619e67,Holly towns.,
cdp-seattle-21723dcf,4a7b19619e67,Give it a try one more time.,
cdp-seattle-21723dcf,4a7b19619e67,"We'll try more times but you're able to press star six, it will take you off of not pound six.",
cdp-seattle-21723dcf,4a7b19619e67,And if you have a headset in that might be why we couldn't hear you before.,
cdp-seattle-21723dcf,4a7b19619e67,Holly?,
cdp-seattle-21723dcf,4a7b19619e67,All right.,
cdp-seattle-21723dcf,4a7b19619e67,"If we could promote Steve Zempki, I see he was back to present.",
cdp-seattle-21723dcf,4a7b19619e67,"Steve Zempki, there you are.",
cdp-seattle-21723dcf,4a7b19619e67,Star six.,
cdp-seattle-21723dcf,4a7b19619e67,Great.,
cdp-seattle-21723dcf,4a7b19619e67,Good morning.,
cdp-seattle-21723dcf,4a7b19619e67,This is Steve Zempki speaking for tree pack.,
cdp-seattle-21723dcf,4a7b19619e67,Hang on real quick.,
cdp-seattle-21723dcf,4a7b19619e67,Thanks for resetting the timer.,
cdp-seattle-21723dcf,4a7b19619e67,"Holly, hang tight just a second.",
cdp-seattle-21723dcf,4a7b19619e67,We're going to let Steve speak for two minutes and then you're going to go.,
cdp-seattle-21723dcf,4a7b19619e67,So okay.,
cdp-seattle-21723dcf,4a7b19619e67,I can hear you now.,
cdp-seattle-21723dcf,4a7b19619e67,Yeah.,
cdp-seattle-21723dcf,4a7b19619e67,I'll be quiet.,
cdp-seattle-21723dcf,4a7b19619e67,Thanks.,
cdp-seattle-21723dcf,4a7b19619e67,"Good morning, Steve.",
cdp-seattle-21723dcf,4a7b19619e67,We've reset your timer and please feel free to take it away.,
cdp-seattle-21723dcf,4a7b19619e67,"Hey, good morning.",
cdp-seattle-21723dcf,4a7b19619e67,This is Steve Zempki.,
cdp-seattle-21723dcf,4a7b19619e67,I'm chair of tree pack.,
cdp-seattle-21723dcf,4a7b19619e67,And I want to say that we as an organization are disappointed in the effort so far to update the current tree protection ordinance.,
cdp-seattle-21723dcf,4a7b19619e67,No draft language has been available for public review.,
cdp-seattle-21723dcf,4a7b19619e67,And we question how you can do a determination of non-significance without allowing the public to first review a draft and look at the impacts.,
cdp-seattle-21723dcf,4a7b19619e67,"We urge that the draft be available for not two weeks as usual, but eight months, because this is a very complex issue.",
cdp-seattle-21723dcf,4a7b19619e67,We also have concern that we feel that very little outreach was done by SDCI and OSC and reaching people.,
cdp-seattle-21723dcf,4a7b19619e67,"For instance, they held listening sessions with 29 people and tried to draw conclusions on some major issues like whether or not there should be permits to remove significant trees.",
cdp-seattle-21723dcf,4a7b19619e67,"Meanwhile, the tree pack along with the Northwest Progressive Institute has sent you previously a poll that we did that showed that we did with 617 people with a 4.3% margin of error and a confidence interval of 95% that said that creating a permitting process for removal of significant trees had a two to one margin, 57% supporting 28% opposing with 15% not sure.",
cdp-seattle-21723dcf,4a7b19619e67,Also increasing protection for significant exceptional trees pulled 78% to 13% in opposition and adding replacement requirements for significant exceptional trees pulled 76% to 13%.,
cdp-seattle-21723dcf,4a7b19619e67,We think the poll shows the public support out there for this effort and that you need to listen to it.,
cdp-seattle-21723dcf,4a7b19619e67,"We also want to note that several years ago, two years ago, I guess two and a half years ago, we also did a change.org outreach which had 5,271 people saying you need to act.",
cdp-seattle-21723dcf,4a7b19619e67,So please listen to the public and create a strong ordinance.,
cdp-seattle-21723dcf,4a7b19619e67,That's not happening now.,
cdp-seattle-21723dcf,4a7b19619e67,Thank you.,
cdp-seattle-21723dcf,4a7b19619e67,"Thank you, Steve.",
cdp-seattle-21723dcf,4a7b19619e67,Always appreciate hearing from you.,
cdp-seattle-21723dcf,4a7b19619e67,"Holly, good morning.",
cdp-seattle-21723dcf,4a7b19619e67,Good morning.,
cdp-seattle-21723dcf,4a7b19619e67,Can you hear me?,
cdp-seattle-21723dcf,4a7b19619e67,We can.,
cdp-seattle-21723dcf,4a7b19619e67,Thank you for your patience.,
cdp-seattle-21723dcf,4a7b19619e67,All right.,
cdp-seattle-21723dcf,4a7b19619e67,Hi.,
cdp-seattle-21723dcf,4a7b19619e67,This is Holly Towns.,
cdp-seattle-21723dcf,4a7b19619e67,I'm a member of the 43rd district democrats environmental caucus and active member of shift zero.,
cdp-seattle-21723dcf,4a7b19619e67,And I'm calling as you know to support the energy code amendment.,
cdp-seattle-21723dcf,4a7b19619e67,But I'm really calling today to speak to you about the need to move ahead more aggressively on addressing climate change in existing buildings which contribute far more greenhouse gases than new buildings.,
cdp-seattle-21723dcf,4a7b19619e67,I urge you to start working behind the scenes on how to address the existing buildings.,
cdp-seattle-21723dcf,4a7b19619e67,There's lots of excellent resources and support in our city and people willing to help.,
cdp-seattle-21723dcf,4a7b19619e67,There are other cities who are stepping forward now and now it's time for Seattle.,
cdp-seattle-21723dcf,4a7b19619e67,"You know, as an engineer, this crisis reminds me of a crack in the bridge, for example, in Magnolia.",
cdp-seattle-21723dcf,4a7b19619e67,It is small now and seems insignificant perhaps.,
cdp-seattle-21723dcf,4a7b19619e67,"But if we don't address it quickly, it will propagate and propagate faster, increasing in speed and resulting in the collapse of the bridge and a huge disaster both economically and health wise and for the lives of people.",
cdp-seattle-21723dcf,4a7b19619e67,This is how the climate is now.,
cdp-seattle-21723dcf,4a7b19619e67,And I know and I appreciate how hard you're working on have and are working on all the challenges in our city and there are many.,
cdp-seattle-21723dcf,4a7b19619e67,But I ask you to take the climate crisis much more to heart and start working harder on this issue.,
cdp-seattle-21723dcf,4a7b19619e67,Thank you so much for your time.,
cdp-seattle-21723dcf,4a7b19619e67,"Thank you, Holly, and thank you for your patience.",
cdp-seattle-21723dcf,4a7b19619e67,"Mr. G, can you confirm we have no further public registrants for public comment?",
cdp-seattle-21723dcf,4956d9662142,"At this time, we will open the remote public comment period for the items on today's agenda.",
cdp-seattle-21723dcf,4956d9662142,"Before we begin, I ask that everyone please be patient as we will learn to operate this new system in real time.",
cdp-seattle-21723dcf,4956d9662142,"While it remains our strong intent to have public comment regularly included on public meeting agendas, the City Council reserves the right to end or eliminate these public comment periods at any point if we deem the system as being abused or is unsuitable for allowing your meetings to be conducted efficiently and in a manner in which we are able to conduct our necessary business.",
cdp-seattle-21723dcf,4956d9662142,I will moderate the public comment period in the following manner.,
cdp-seattle-21723dcf,4956d9662142,"The public comment period for this meeting is up to 10 minutes, and each speaker will be given two minutes to speak.",
cdp-seattle-21723dcf,4956d9662142,I will call on each speaker by name and in the order in which they registered on the Council's website.,
cdp-seattle-21723dcf,4956d9662142,"If you have not yet registered to speak and would like to, you can sign up before the end of public comment by going to the Council's website.",
cdp-seattle-21723dcf,4956d9662142,The public comment link is also listed on today's agenda.,
cdp-seattle-21723dcf,4956d9662142,"Once I call on a speaker's name, staff will unmute the appropriate microphone, and an automatic prompt of you have been unmuted will be the speaker's cue that it is their turn to speak.",
cdp-seattle-21723dcf,4956d9662142,Please begin speaking by stating your name and the item in which you are addressing.,
cdp-seattle-21723dcf,4956d9662142,Speakers will hear a chime when 10 seconds are left of the allotted time.,
cdp-seattle-21723dcf,4956d9662142,"Once the speaker hears the chime, we ask that you begin to wrap up your public comments.",
cdp-seattle-21723dcf,4956d9662142,"If speakers do not end their public comments at the end of the allotted time provided, the speaker's microphone will be muted after 10 seconds to allow us to call on the next speaker.",
cdp-seattle-21723dcf,4956d9662142,"Once you have completed your public comment, we will ask that you please disconnect and align, and if you plan to continue following this meeting, please do so via the award-winning Seattle Channel or the listening options provided on the agenda.",
cdp-seattle-21723dcf,4956d9662142,"If there is a separate public comment on bringing business home, immediately follow the public comment.",
cdp-seattle-21723dcf,35c3b725a8f3,Public comment period is now open.,
cdp-seattle-21723dcf,35c3b725a8f3,"Again, as a reminder, you will be unmuted and hear a prompt telling you that you've been unmuted, and then you need to press star six before you begin speaking.",
cdp-seattle-21723dcf,35c3b725a8f3,The first speaker on my list is Melody McMillan.,
cdp-seattle-21723dcf,35c3b725a8f3,"Welcome, Melody.",
cdp-seattle-21723dcf,35c3b725a8f3,"Good afternoon, Council President Gonzalez and fellow council members.",
cdp-seattle-21723dcf,35c3b725a8f3,My comments today are about Seattle Promise.,
cdp-seattle-21723dcf,35c3b725a8f3,Thank you for this opportunity to speak.,
cdp-seattle-21723dcf,35c3b725a8f3,"My name is Melody McMillan, and I am the Senior Executive Director for Seattle Promise at Seattle Colleges.",
cdp-seattle-21723dcf,35c3b725a8f3,Seattle Colleges Vice Chancellor Buttleman has already submitted written comment in support of the recommendations submitted from the Race Equity Toolkit RET team that is designed to grow and refine the Seattle Promise program.,
cdp-seattle-21723dcf,35c3b725a8f3,I also want to add my comments and appreciation for being a part of the Seattle Promise RET process this last year.,
cdp-seattle-21723dcf,35c3b725a8f3,I have a deep appreciation for the partnership it takes to serve the diverse community of Seattle through the Seattle Promise program.,
cdp-seattle-21723dcf,35c3b725a8f3,"Thanks to the work of the council, the City of Seattle, Seattle Public Schools, and Seattle Colleges, we are centering equity in our programming to invest in and support student success.",
cdp-seattle-21723dcf,35c3b725a8f3,"Seattle Colleges' vision is to be recognized as an exemplary learning institution that transforms lives, promotes equality, equity, and enriches the community.",
cdp-seattle-21723dcf,35c3b725a8f3,The public engagement in the RET process and the support of City Council is essential as we continue to improve the Seattle Promise program to meet the needs of Seattle students.,
cdp-seattle-21723dcf,35c3b725a8f3,The RET recommendations you'll see later today and your support of them will help us to realize that vision of centering equity and improving student success.,
cdp-seattle-21723dcf,35c3b725a8f3,Thank you for your continued support to enrich our community.,
cdp-seattle-21723dcf,35c3b725a8f3,"Thank you, Melody, for calling in today, and thanks to the Seattle Colleges for their partnership.",
cdp-seattle-21723dcf,35c3b725a8f3,Okay.,
cdp-seattle-21723dcf,35c3b725a8f3,"I don't have anyone else on my list signed up for public comment, and I would appreciate it if IT confirmed that that is the case.",
cdp-seattle-21723dcf,35c3b725a8f3,Confirmed.,
cdp-seattle-21723dcf,35c3b725a8f3,There are no other public comment registrants.,
cdp-seattle-21723dcf,fd1a32b9e454,At this point I'll open up the remote public comment period.,
cdp-seattle-21723dcf,fd1a32b9e454,I understand we do not have anyone signed up on our public comment signup sheet and just looking to our I.T.,
cdp-seattle-21723dcf,fd1a32b9e454,Folks to confirm that nobody is in the Queue.,
cdp-seattle-21723dcf,fd1a32b9e454,"Affirmative, there are no public comment registrants.",
cdp-seattle-21723dcf,204e56db5489,"At this time, we will open the remote public comment period for items on today's agenda.",
cdp-seattle-21723dcf,204e56db5489,"Before we begin, I ask that everyone please be patient as we learn to operate the system in realtime.",
cdp-seattle-21723dcf,204e56db5489,Please keep in mind that these are separate public hearings for each item on today's agenda.,
cdp-seattle-21723dcf,204e56db5489,"If you are speaking to one of those items, please reserve your comments as you are speaking to the other items.",
cdp-seattle-21723dcf,204e56db5489,Please keep in mind that those are not necessarily included.,
cdp-seattle-21723dcf,204e56db5489,Let me actually check with the clerk.,
cdp-seattle-21723dcf,204e56db5489,Do we need to run through the script if no one is signed up for public comment?,
cdp-seattle-21723dcf,204e56db5489,"» council member Strauss, if you would like to confirm with I.T. that there are no public commenters, you may proceed to the next business item.",
cdp-seattle-21723dcf,204e56db5489,» thank you.,
cdp-seattle-21723dcf,204e56db5489,» there are currently no public comment registrants.,
cdp-seattle-21723dcf,20dc9c63e26e,"Public comment period is now open, and we'll begin with the first speaker on the list.",
cdp-seattle-21723dcf,20dc9c63e26e,"Again, please remember to press star six after you hear the prompt if you have been unmuted.",
cdp-seattle-21723dcf,20dc9c63e26e,"The first speaker is Howard Gale, followed by Josh Castle and Amarantia Torres.",
cdp-seattle-21723dcf,20dc9c63e26e,"Howard, welcome.",
cdp-seattle-21723dcf,20dc9c63e26e,Good afternoon.,
cdp-seattle-21723dcf,20dc9c63e26e,"Howard Gale, District 7, speaking on the continuing funding of our failed police accountability system.",
cdp-seattle-21723dcf,20dc9c63e26e,"This afternoon, the council will be voting on hiring incentives for police.",
cdp-seattle-21723dcf,20dc9c63e26e,I'm confused.,
cdp-seattle-21723dcf,20dc9c63e26e,"Isn't Seattle's lack of accountability for police those who beat protesters and kill people with immunity, isn't that enough incentive?",
cdp-seattle-21723dcf,20dc9c63e26e,"Our accountability system has judged nearly 90% of last year's police abuse cases against demonstrators to be without merit, and the highest punishment meted out has been simply a reprimand, and has found every SBB killing investigated so far to be, quote, lawful and proper, unquote.",
cdp-seattle-21723dcf,20dc9c63e26e,Why do we have to add to their pay to entice them to do what some police already clearly enjoy?,
cdp-seattle-21723dcf,20dc9c63e26e,The council will pass a budget that provides well over $10 million to cover up police abuse while refusing to even consider shifting that money towards providing real police accountability.,
cdp-seattle-21723dcf,20dc9c63e26e,"Now, in a clear message to cops, you plan to offer them more money to work here without having to fear accountability.",
cdp-seattle-21723dcf,20dc9c63e26e,Has it really only taken 18 months for you to abandon what you pretended to have learned post-George Floyd?,
cdp-seattle-21723dcf,20dc9c63e26e,"If the council had the courage to admit the failings of our police accountability system, they could redirect these tens of millions of dollars towards real community oversight of police.",
cdp-seattle-21723dcf,20dc9c63e26e,"We must invest these monies in a system that provides full civilian community control over police policy, misconduct investigations and discipline, as so many cities have done post-George Floyd.",
cdp-seattle-21723dcf,20dc9c63e26e,Go to seattlestop.org to find out how.,
cdp-seattle-21723dcf,20dc9c63e26e,That's seattlestop.org.,
cdp-seattle-21723dcf,20dc9c63e26e,Thank you.,
cdp-seattle-21723dcf,20dc9c63e26e,Thank you for calling in today.,
cdp-seattle-21723dcf,20dc9c63e26e,Next up is Josh Castle followed by Amaranthia Torres and then David Haynes.,
cdp-seattle-21723dcf,20dc9c63e26e,"Hi, good afternoon, council members.",
cdp-seattle-21723dcf,20dc9c63e26e,"I'm Josh Castle, community engagement director with Lehigh.",
cdp-seattle-21723dcf,20dc9c63e26e,"Thank you, council members and your amazing staff for your work on the budget.",
cdp-seattle-21723dcf,20dc9c63e26e,"I want to especially thank Council Member Herbold for her work to add $380,000 to bring improved amenities and additional tiny houses to Camp Second Chance.",
cdp-seattle-21723dcf,20dc9c63e26e,"Thank you, Council Member Lewis, for adding another $600,000 in funding to add behavioral health and 24-7 staffing to our villages to help residents in great need of these services.",
cdp-seattle-21723dcf,20dc9c63e26e,"Thank you, Council Member Mosqueda, for adding these budget proposals and more to the balancing package and your outstanding leadership on Jump Start.",
cdp-seattle-21723dcf,20dc9c63e26e,"Thank you, Council Member Sawant, for pioneering the push for progressive revenue and taxing big business and billionaires and on advocating for tiny house villages being prioritized.",
cdp-seattle-21723dcf,20dc9c63e26e,We know these are the most high-quality forms of enhanced shelter and most in demand with the highest rate of exits to permanent housing.,
cdp-seattle-21723dcf,20dc9c63e26e,"Thank you as well, Council Member Sawant, for your leadership and sponsoring and Council Member Morales for co-sponsoring the bridge loan for Squire Park Plaza and to the two of you respectively along with a thank you to Council Member Lewis as an additional co-sponsor of the proposal to fund operations and maintenance of five permanent supportive housing buildings.",
cdp-seattle-21723dcf,20dc9c63e26e,We appreciate your advocacy for these.,
cdp-seattle-21723dcf,20dc9c63e26e,"Thank you, Council Member Juarez, for your support and leadership of a tiny house village to serve many of our unsheltered neighbors in District 5.",
cdp-seattle-21723dcf,20dc9c63e26e,I stopped by Friendship Heights Village this morning and it's looking gorgeous.,
cdp-seattle-21723dcf,20dc9c63e26e,"Thank you to Council Member Peterson and your staff, Cara and Malik, for your close engagement, advocacy, and support for Rosie's Village to serve many of our unsheltered neighbors in the U District and surrounding neighborhoods.",
cdp-seattle-21723dcf,20dc9c63e26e,"Thank you as well, Council Member Peterson, for your ties and knitted hats for Rosie's Residence and to Council Member Strauss for stopping by and dropping off Larson's Bakery Treats to Whittier Heights Village this last weekend.",
cdp-seattle-21723dcf,20dc9c63e26e,"And thank you, Council Member Morales, for your leadership on tiny house villages and a compassionate response to our unsheltered neighbors.",
cdp-seattle-21723dcf,20dc9c63e26e,I'm proud of you.,
cdp-seattle-21723dcf,20dc9c63e26e,We appreciate all that you do.,
cdp-seattle-21723dcf,20dc9c63e26e,Thank you.,
cdp-seattle-21723dcf,20dc9c63e26e,"Thanks for calling in, Josh.",
cdp-seattle-21723dcf,20dc9c63e26e,"Next up is Emerithia Torres, then David Haynes, and then Madeline Olson.",
cdp-seattle-21723dcf,20dc9c63e26e,"Good afternoon, Council Members.",
cdp-seattle-21723dcf,20dc9c63e26e,"My name is Emerithia Torres and I'm speaking on behalf of the Coalition Ending Gender-Based Violence, a membership that's made up of over 35 community-based, culture-specific, and BIPOC-led organizations working towards an end to gender-based violence such as sexual assault, race, and domestic violence.",
cdp-seattle-21723dcf,20dc9c63e26e,"On behalf of our membership, we just wanted to share appreciation for Council Member Herbold and her leadership on Amendment HSD-019B, which adds $1.5 million for community-based survivor-driven advocacy services for survivors of gender-based violence in our city.",
cdp-seattle-21723dcf,20dc9c63e26e,"Additionally, we'd like to thank those who co-sponsored this amendment.",
cdp-seattle-21723dcf,20dc9c63e26e,"Much appreciation to Council Members Morales, Peterson, Gonzalez, Savant, and Strauss for your co-sponsorship of this critical support to survivors.",
cdp-seattle-21723dcf,20dc9c63e26e,Thank you for seeing the need and showing your support during this tough budget year.,
cdp-seattle-21723dcf,20dc9c63e26e,"I'm excited to see how so many of our programs serving survivors, culture-specific programs and so many use this support and funding to hire more staff or to offer flexible financial assistance to survivors who need it the most.",
cdp-seattle-21723dcf,20dc9c63e26e,"We also wanted to thank Council Member Herbold, Council Member Morales, and Council Member Lewis for their support of OCR-002, which supports a DV stakeholder work group to explore alternatives to incarceration for those accused of misdemeanor domestic violence.",
cdp-seattle-21723dcf,20dc9c63e26e,This is an important first step to building alternatives to the criminal legal system.,
cdp-seattle-21723dcf,20dc9c63e26e,Thank you so much again for all of your work and your time and dedication to gender-based violence and also for the time to speak to you today.,
cdp-seattle-21723dcf,20dc9c63e26e,Thanks so much.,
cdp-seattle-21723dcf,20dc9c63e26e,Thank you for calling in today.,
cdp-seattle-21723dcf,20dc9c63e26e,Next up is David Haynes and then Madeline Olson and then Silvia Gonzalez.,
cdp-seattle-21723dcf,20dc9c63e26e,Thank you.,
cdp-seattle-21723dcf,20dc9c63e26e,Good afternoon.,
cdp-seattle-21723dcf,20dc9c63e26e,David Haynes.,
cdp-seattle-21723dcf,20dc9c63e26e,I live in District 7.,
cdp-seattle-21723dcf,20dc9c63e26e,I haven't had a proper night's sleep in the seven months that I've lived down here because there's an uncivil war being conducted on the community and nothing's being done about the crimes that are trying to break in and take over my building.,
cdp-seattle-21723dcf,20dc9c63e26e,"And excuse me for saying this, but City Council should reject this racist, treasonous, unconstitutional budget abuse of tax dollars redirecting public safety crisis and homeless crisis money to buy off George Floyd protesters accessing over $70 million while Council co-ops, redirects, and I dare say steals federal emergency COVID funds called Clipper Funds, money meant to solve the homeless crisis for people who can't find non-congregate COVID-concerned shelter, now instead redirected money to jumpstart taxes, manipulated with a spending plan providing middle-class gifts to non-citizens, foreign-born, certain skin color, monthly payments, while innocent poor citizens, not a criminal, are purposely not provided 21st century first world quality shelter.",
cdp-seattle-21723dcf,20dc9c63e26e,Because City Council instructs Office of Housing and Human Services Department to redirect as much money away from solving the homeless crisis after raising money in the name of the homeless crisis for certain privileged house groups of voting blocs and nonprofit donors and unions who help with elections.,
