infra,session_id,sentence,label
cdp-seattle-21723dcf,35c3b725a8f3,"At this moment, we are going to open the remote public comment period while it remains our strong intent to have public comment regularly included on future meeting agendas.",start
cdp-seattle-21723dcf,35c3b725a8f3,"If you are watching or listening and have not yet registered to speak but would like to, you can still sign up to give public comment before the end of the public comment period today.",other
cdp-seattle-21723dcf,35c3b725a8f3,The City Council reserves the right to end or eliminate these public comment periods at any point if we deem that the system is being abused or is unsuitable for allowing our meetings to be conducted efficiently and in a manner in which we are able to conduct our necessary business.,other
cdp-seattle-21723dcf,35c3b725a8f3,And thank you for the community's consideration of the Mayor's appointments of Zachary Jones and Kristen Hawes to the Seattle Ethics and Elections Commission.,other
cdp-seattle-21723dcf,35c3b725a8f3,And they disaggregate just slightly different than what we are used to in the city.,other
cdp-seattle-21723dcf,35c3b725a8f3,So I'll be strongly supporting this resolution and look forward to more conversations with folks across our county as we hope to implement the potential changes from Best Starts for Kids levy in front of them.,other
cdp-seattle-21723dcf,35c3b725a8f3,The more recent cohorts have the full 17 eligible high schools.,other
cdp-seattle-21723dcf,35c3b725a8f3,Thank you for your work on the Regional Policy Committee.,other
cdp-seattle-21723dcf,35c3b725a8f3,And I know she and I have been having a lot of conversations with the executive around prioritization of COVID-19 federal funds.,other
cdp-seattle-21723dcf,35c3b725a8f3,No slide.,other
cdp-seattle-21723dcf,35c3b725a8f3,"And we tend to see, from our initial applicant pool all the way to completion, drops along the way for various reasons.",other
cdp-seattle-21723dcf,35c3b725a8f3,"Thank you, Council President Gonzalez.",other
cdp-seattle-21723dcf,1a60d7dba27c,The public comment period is now open again.,start
cdp-seattle-21723dcf,1a60d7dba27c,So we're going to go ahead and end the period of public comment and public comment.,end
cdp-seattle-21723dcf,1a60d7dba27c,"We will open the remote public comment period for items on the city council agenda introduction, referral calendar, and the council's work program.",start
cdp-seattle-21723dcf,1a60d7dba27c,"If there are no other public comments, we will close public comment for the afternoon.",end
cdp-seattle-21723dcf,1a60d7dba27c,Thank you.,other
cdp-seattle-21723dcf,1a60d7dba27c,"Council member Lewis, please.",other
cdp-seattle-21723dcf,1a60d7dba27c,Next up is Shauna.,other
cdp-seattle-21723dcf,1a60d7dba27c,Agenda item three.,other
cdp-seattle-21723dcf,1a60d7dba27c,And it may make clear that one cannot use personal technology as a means of bypassing city policies.,other
cdp-seattle-21723dcf,1a60d7dba27c,And and each speaker is asked to begin.,other
cdp-seattle-21723dcf,1a60d7dba27c,None.,other
cdp-seattle-21723dcf,1a60d7dba27c,Item number four on the agenda is the ordinance that will be associated with this clerk file.,other
cdp-seattle-21723dcf,1a60d7dba27c,We would like.,other
cdp-seattle-21723dcf,1a60d7dba27c,And I want to thank the council members who want her office for taking a stand in solidarity with Palestinian people and for leading the way and making this bill possible.,other
cdp-seattle-21723dcf,e8e32d582a83,"We're going to go ahead and adjourn today's meeting with a reminder that we have public comment again, Tuesday, October 26th, nine, excuse me.",other
cdp-seattle-21723dcf,e8e32d582a83,We will have public comment at the top of every meeting again.,other
cdp-seattle-21723dcf,e8e32d582a83,And the next public comment opportunity for the large public hearing is November 10th at 5 30 p.m.,other
cdp-seattle-21723dcf,e8e32d582a83,And so that's how she has 35 sworn ads in her promotional materials.,other
cdp-seattle-21723dcf,e8e32d582a83,And so the issue paper touches a bit on that.,other
cdp-seattle-21723dcf,e8e32d582a83,Make sure that that's not confused with the sworn training.,other
cdp-seattle-21723dcf,e8e32d582a83,"However, there are some situations in which the judge does not have any discretion because of the way that state law is set up.",other
cdp-seattle-21723dcf,e8e32d582a83,The previous hiring plan?,other
cdp-seattle-21723dcf,e8e32d582a83,"Thank you, Council Member Herbold.",other
cdp-seattle-21723dcf,e8e32d582a83,The options are just to add more funding for the LEAD program or to go with what's in the proposed budget.,other
cdp-seattle-21723dcf,e8e32d582a83,Lewis and then Morales.,other
cdp-seattle-21723dcf,e8e32d582a83,"So next, are there any additional questions or comments about that?",other
cdp-seattle-21723dcf,e8e32d582a83,You can find those activities in Appendix F of my issue paper.,other
cdp-seattle-21723dcf,42c7d47dd1b9,"And so with that, we will now close public comment.",end
cdp-seattle-21723dcf,42c7d47dd1b9,I'll moderate the public comment period in the following manner.,other
cdp-seattle-21723dcf,42c7d47dd1b9,"At this time, we'll move right into public comment.",start
cdp-seattle-21723dcf,42c7d47dd1b9,"Hearing no comments, will the clerk please call the roll on the passage of the appointments?",other
cdp-seattle-21723dcf,42c7d47dd1b9,"So, thank you.",other
cdp-seattle-21723dcf,42c7d47dd1b9,It's sincere.,other
cdp-seattle-21723dcf,42c7d47dd1b9,Really appreciate your joining us.,other
cdp-seattle-21723dcf,42c7d47dd1b9,Great.,other
cdp-seattle-21723dcf,42c7d47dd1b9,"First appointment is Catherine Siebel, who as co-chair Waggoner noted, is currently serving as a co-chair.",other
cdp-seattle-21723dcf,42c7d47dd1b9,She works in policy and advocacy.,other
cdp-seattle-21723dcf,42c7d47dd1b9,But since then we haven't seen kind of a concerted analysis of SPD's use of force and their use of force dashboard.,other
cdp-seattle-21723dcf,42c7d47dd1b9,"On today's agenda, we have just a bit of end-of-the-year work to do.",other
cdp-seattle-21723dcf,42c7d47dd1b9,Councilmember Lewis?,other
cdp-seattle-21723dcf,7808ab837c23,"Seeing no objection, the public comment period – seeing as we have no further speakers signed up, the public comment period is now closed.",end
cdp-seattle-21723dcf,7808ab837c23,"At this time, we will open the remote public comment period for items on today's agenda.",start
cdp-seattle-21723dcf,7808ab837c23,The public comment link is also listed on today's agenda.,other
cdp-seattle-21723dcf,7808ab837c23,I will moderate the public comment period in the following manner.,other
cdp-seattle-21723dcf,7808ab837c23,"Then we also shared later in 2019 the progress that we were achieving, specific actions, performance indicators, all of these to be able to inform the work that the team was doing to update the plan.",other
cdp-seattle-21723dcf,7808ab837c23,"Nowhere is there mention of an update of the ordinance, nor does it mention that the OSE or the urban forestry commission should be involved.",other
cdp-seattle-21723dcf,7808ab837c23,"If you could give me the bill number again, how we can do a compare and contrast about what's going to happen on the state side, the state bill that you referenced.",other
cdp-seattle-21723dcf,7808ab837c23,So it's a tool that's intended to develop kind of emergent situations or unintended consequences.,other
cdp-seattle-21723dcf,7808ab837c23,"I'm not, I'm coming in agnostic as far as what needs to happen for permanent regulations.",other
cdp-seattle-21723dcf,7808ab837c23,"It seems as if we have exhausted the questions and colleagues, please feel free to ask me questions, ask Keto questions in the next two weeks.",other
cdp-seattle-21723dcf,7808ab837c23,Does that sound okay?,other
cdp-seattle-21723dcf,7808ab837c23,"Take it away, Weston.",other
cdp-seattle-21723dcf,7808ab837c23,"We're trying to get away from that showbox example and not look at spot zoning, but how we are actually going to look at this for the public good.",other
cdp-seattle-21723dcf,7808ab837c23,"So that's all I have to say, and then I will look forward to opening my fry bread business.",other
cdp-seattle-21723dcf,1f5727ba2153,"If there are no objections, the public comment period will be adjusted to last a total of 30 minutes today.",other
cdp-seattle-21723dcf,1f5727ba2153,-- the public comment link is also listed on today's agenda.,other
cdp-seattle-21723dcf,1f5727ba2153,We do not have any other members of the public who are both signed up and showing up as present on the list so we will go ahead and close out the period for public comment.,end
cdp-seattle-21723dcf,1f5727ba2153,"It probably goes without saying but if there was the opportunity to be part of the large celebration for the incredible work at G SBA and--I would be there, and I come to that sort of celebration and partnership as a longtime labor advocate working for the Afl- CIO when I had the chance to speak with Louise and we worked on minimum wage and sick leave statewide and past--with support because we know that when workers have more money in their pocket and communities have the ability to earn more of a wage that benefits our smallest businesses, people spend it in their smallest local establishments, and--across the state with her incredible work, specifically here in Seattle where you all have an incredible leader who has shown what it looks like to lift up small business owners and really show how these small businesses are--so you all are in great hands I know at G SBA but I want to send a note of appreciation for all of the work that she has done over the years in partnership with diverse coalitions to advance--and we are all better for it, thank you for bringing this forward.",other
cdp-seattle-21723dcf,1f5727ba2153,"We have these separate advisory boards, over zoom, members of the transportation committee were able to meet and ask questions of all the new appointees, I believe the applicant's came across as well qualified, deeply interested in these important transportation issues, they also indicated open-minded and balanced views in transportation to help us break down the different silos in each mode and see a bigger picture of an interim connected transportation network that can keep us mobile while we strive to protect our environment.",other
cdp-seattle-21723dcf,1f5727ba2153,"Again colleagues this public comment period will last 30 minutes and each Speaker will be given one minute and 30 seconds to speak, I will call on each Speaker by name in the order in which they registered to speak on the Website.",other
cdp-seattle-21723dcf,1f5727ba2153,We are here to support the hazard pay ordinance.,other
cdp-seattle-21723dcf,1f5727ba2153,"I am also noticing that I do not have that in my script, so I apologize.",other
cdp-seattle-21723dcf,1f5727ba2153,-- Covid-19 has lowered the prophet to about half a percent.,other
cdp-seattle-21723dcf,1f5727ba2153,I am going to hand it over to you to get the committee's report.,other
cdp-seattle-21723dcf,1f5727ba2153,"It takes a team effort here, I appreciate all of our colleagues for your indulgence with us.",other
cdp-seattle-21723dcf,1f5727ba2153,"Folks feeling symptoms whether it be the flu or Covid-19 or the common cold, stay away from public spaces, but we know that does not happen.",other
cdp-seattle-21723dcf,1f5727ba2153,"I also know that we have spent a lot of time talking about the windfall corporate profits that have been made by many of the grocers in this period of time, and it is absolutely true that Consumerism has really shifted in a way that has funneled consumption of food toward every single grocery store that is available in the city.",other
cdp-seattle-21723dcf,d06728d95507,Public comment period is now open.,start
cdp-seattle-21723dcf,d06728d95507,"At this time, we will open the remote public comment period for the items on the City Council agenda, introduction and referral calendar, and the Council's work program.",start
cdp-seattle-21723dcf,d06728d95507,The public comment link is also in today's agenda.,other
cdp-seattle-21723dcf,d06728d95507,Wash your hands.,other
cdp-seattle-21723dcf,d06728d95507,Yes.,other
cdp-seattle-21723dcf,d06728d95507,So we're not the only one.,other
cdp-seattle-21723dcf,d06728d95507,It is their turn to speak.,other
cdp-seattle-21723dcf,d06728d95507,Council Member Juarez is the sponsor of this item and I understand Council Member Peterson will address it on her behalf.,other
cdp-seattle-21723dcf,d06728d95507,None of the work items appear to recognize that we are experiencing increases in violent crime and that public safety must be the determiner of police budget and staffing levels.,other
cdp-seattle-21723dcf,d06728d95507,Can you hear me?,other
cdp-seattle-21723dcf,d06728d95507,Herbold?,other
cdp-seattle-21723dcf,655a66b9f6fb,"The expected opening date is 2024, more to come on that.",other
cdp-seattle-21723dcf,655a66b9f6fb,I don't see any comments or questions on this section.,other
cdp-seattle-21723dcf,655a66b9f6fb,"If there is no objection, the minutes of February 16th 2021 will be adopted.",other
cdp-seattle-21723dcf,655a66b9f6fb,"Okay, colleagues, we do have an opportunity to have questions and comments on Councilmember Strauss's report, looks like Councilmember Mosqueda might have a question here.",other
cdp-seattle-21723dcf,655a66b9f6fb,"I actually don't have any updates on the public safety field this week, so we can move along with the briefing.",other
cdp-seattle-21723dcf,655a66b9f6fb,"Additionally, there are eight appointments to the Seattle Planning Commission on today's full council agenda, and the next meeting of the Land Use and Neighborhoods Committee is this Wednesday starting at 930 a.m.",other
cdp-seattle-21723dcf,655a66b9f6fb,So I want to thank Council Member Strauss for his partnership on this really important bill.,other
cdp-seattle-21723dcf,655a66b9f6fb,So I'll look forward to reading it.,other
cdp-seattle-21723dcf,655a66b9f6fb,"To summarize briefly, it is similar in many ways to what we've seen from the governor and the house, although there are some differences.",other
cdp-seattle-21723dcf,655a66b9f6fb,"I do want to flag that this week, on February 24th, the Select Committee on Homelessness Strategies and Investments will meet.",other
cdp-seattle-21723dcf,655a66b9f6fb,And it also creates a similar exemption to what the house put forward for small family-owned businesses.,other
cdp-seattle-21723dcf,655a66b9f6fb,"When supply improves, again, the city is ready to go to launch mass vaccination sites similar to its COVID testing sites for eligible people in the general public.",other
cdp-seattle-21723dcf,655a66b9f6fb,"Thank you, Council President.",other
cdp-seattle-21723dcf,655a66b9f6fb,"Oh, looks like Council Member Mosqueda has a burning question or perhaps a comment that she'd like to make before I say goodbye to you all.",other
cdp-seattle-21723dcf,655a66b9f6fb,There will be some important changes to this round to address the problem that some smaller businesses had getting crowded out.,other
cdp-seattle-21723dcf,3c08ff25f027,At this time we'll transition into public comment.,start
cdp-seattle-21723dcf,3c08ff25f027,We will close public comment and move into the agenda.,end
cdp-seattle-21723dcf,3c08ff25f027,"With that, we have no opening comments.",other
cdp-seattle-21723dcf,3c08ff25f027,I will be moderating the public comment period in the following manner.,other
cdp-seattle-21723dcf,3c08ff25f027,It is a volunteer basis and people can ask to go back.,other
cdp-seattle-21723dcf,3c08ff25f027,Police tried to force themselves into my apartment complex to Interrogate my neighbors after one neighbor yelled out the window for the police to go home.,other
cdp-seattle-21723dcf,3c08ff25f027,We don't have Nightlife.,other
cdp-seattle-21723dcf,3c08ff25f027,Hello.,other
cdp-seattle-21723dcf,3c08ff25f027,"Last year the city council Y'all unanimously passed resolution 31962 which stated city Council, Y'all, would not grant SPD additional funding.",other
cdp-seattle-21723dcf,3c08ff25f027,Úbefore I open it up to interim director grant I just want to echo some of the comments I've heard.,other
cdp-seattle-21723dcf,3c08ff25f027,And improving the Seattle police Department's relationship with the community.,other
cdp-seattle-21723dcf,3c08ff25f027,"It is important to recognize that the baseline from which wants to start a comparison for 2021 is really substantially higher by an increment of $10 million . If we get into this level of precision, that is an important point.",other
cdp-seattle-21723dcf,3c08ff25f027,Can I ask a question about the deployable numbers?,other
cdp-seattle-21723dcf,3c08ff25f027,Hsd is conducting an expedited process . normally we would do extensive community engagement.,other
cdp-seattle-21723dcf,f79a3127aad0,"At this time, we will open the remote general public comment period.",start
cdp-seattle-21723dcf,f79a3127aad0,The regular public comment period for this committee meeting is now open and we will begin with the first speaker on the list.,start
cdp-seattle-21723dcf,f79a3127aad0,The public comment link is also on today's agenda.,other
cdp-seattle-21723dcf,f79a3127aad0,We will close the public comment period and move on to the first legislative item on our agenda.,end
cdp-seattle-21723dcf,f79a3127aad0,I will moderate the public comment period in the following manner.,other
cdp-seattle-21723dcf,f79a3127aad0,Thank you.,other
cdp-seattle-21723dcf,f79a3127aad0,It's been moved and seconded to recommend passage of this bill.,other
cdp-seattle-21723dcf,f79a3127aad0,Yes.,other
cdp-seattle-21723dcf,f79a3127aad0,"We've done targeted outreach starting with an initial survey in September, a draft proposal in December, a restricted parking zone hearing in March and then a final plan mailer in May.",other
cdp-seattle-21723dcf,f79a3127aad0,The motion carries and the committee recommendation is that the resolution be sent for approval to the July 12 City Council meeting.,other
cdp-seattle-21723dcf,f79a3127aad0,Thank you everybody from City Light for being here.,other
cdp-seattle-21723dcf,f79a3127aad0,City Light succeeded in not increasing the bills of electricity customers this year.,other
cdp-seattle-21723dcf,f79a3127aad0,We won't post the actual rate on the signs themselves but the signs will be updated in a way that look different in this neighborhood that say on event days you need to be realizing there are event rates in place that will lead them to look at either the pay by phone or the pay station for those rates.,other
cdp-seattle-21723dcf,f79a3127aad0,So the Georgetown neighborhood are really eager for more community amenities more ways to celebrate the community so you know this opportunity to create an education and science and art center and to do it in a way that that really honors community leadership and supports community ownership.,other
cdp-seattle-21723dcf,f79a3127aad0,Strauss.,other
cdp-seattle-21723dcf,1b07c6c014b6,"At this point, we will open the remote public comment period.",start
cdp-seattle-21723dcf,1b07c6c014b6,"In that case, at this time, we will close the public comment period and just move on.",end
cdp-seattle-21723dcf,1b07c6c014b6,There are no public comment registrants.,end
cdp-seattle-21723dcf,1b07c6c014b6,Some of those problems are that they do not fund people for the time that they're required to spend in those programs.,other
cdp-seattle-21723dcf,1b07c6c014b6,"Lastly, one more example in the access to opportunity category that I think is really impressive and important in getting a lot of attention is the Community Investment Trust.",other
cdp-seattle-21723dcf,1b07c6c014b6,Thank you.,other
cdp-seattle-21723dcf,1b07c6c014b6,"And so throughout the last year, we've worked as a lab to support the leaders which are advancing new models that we feel will be the basis of a more just and restorative economy.",other
cdp-seattle-21723dcf,1b07c6c014b6,The landlord gives notice to tenants that he or she intends to sell.,other
cdp-seattle-21723dcf,1b07c6c014b6,So you can look at this in terms of jobs.,other
cdp-seattle-21723dcf,1b07c6c014b6,"Greetings, Council Member Juarez.",other
cdp-seattle-21723dcf,1b07c6c014b6,So you will be hearing from us as we start to think about the process this fall and any opportunities we have for getting some legislation crafted.,other
cdp-seattle-21723dcf,1b07c6c014b6,We want the basis of all our work to be collaboration.,other
cdp-seattle-21723dcf,1b07c6c014b6,"So there are other places where inequality might be lower and housing pressures might be less, and there might be less of those frictions, but the vast majority of those places just simply aren't producing as many living wage jobs as Seattle is.",other
cdp-seattle-21723dcf,fcc9b240c210,"At this time, we'll open the remote general public comment period.",start
cdp-seattle-21723dcf,fcc9b240c210,"In that case, I will now close the public comment period for this committee meeting and move on to the agenda.",end
cdp-seattle-21723dcf,fcc9b240c210,There are no public comment registrants.,end
cdp-seattle-21723dcf,fcc9b240c210,"So I really appreciate, you know, those of you who are bringing your different experiences, whether it's human rights law or workforce development or immigration, criminal legal system experience, all of that organizational assessments that are rooted in equity.",other
cdp-seattle-21723dcf,fcc9b240c210,"Going once, going twice.",other
cdp-seattle-21723dcf,fcc9b240c210,Naima Clark.,other
cdp-seattle-21723dcf,fcc9b240c210,You're welcome.,other
cdp-seattle-21723dcf,fcc9b240c210,I am Calandra Childers.,other
cdp-seattle-21723dcf,fcc9b240c210,So Jovino.,other
cdp-seattle-21723dcf,fcc9b240c210,Giving back is very important to him and he looks forward to continuing his work with the commission and the ways he can help and continue to work with the commission and giving back.,other
cdp-seattle-21723dcf,fcc9b240c210,Council Member Sawant is excused.,other
cdp-seattle-21723dcf,fcc9b240c210,Fantastic.,other
cdp-seattle-21723dcf,e7f8cb5d5599,So the public comment period is now open.,start
cdp-seattle-21723dcf,e7f8cb5d5599,The public comment link is also listed on today's agenda.,other
cdp-seattle-21723dcf,e7f8cb5d5599,"We will open the remote public comment period for items on the City Council agenda, introduction and referral calendar, and the Council's work program.",start
cdp-seattle-21723dcf,e7f8cb5d5599,"Colleagues, we don't have anyone else signed up for public comment today, so I'm gonna go ahead and close out the period of public comment and we'll move to other items of business in our agenda.",end
cdp-seattle-21723dcf,e7f8cb5d5599,"My name is Robert DeLos Angeles, and I'm the Chairman of the Snoqualmie Indian Tribe.",other
cdp-seattle-21723dcf,e7f8cb5d5599,I move to pass Council Bill 120020.,other
cdp-seattle-21723dcf,e7f8cb5d5599,I would like to have my name added as a co-sponsor to this really important bill and I appreciate you Council Member Lewis following up on that.,other
cdp-seattle-21723dcf,e7f8cb5d5599,I move to adopt the introduction and referral calendar.,other
cdp-seattle-21723dcf,e7f8cb5d5599,"Thank you so much, Council Member Juarez, for giving us an opportunity to consider the proclamation and for signing it unanimously this morning.",other
cdp-seattle-21723dcf,e7f8cb5d5599,"Good afternoon, everyone.",other
cdp-seattle-21723dcf,e7f8cb5d5599,"Every time a new blanket came out, I got a blanket, and that's what sits on my chair in Seattle City Council.",other
cdp-seattle-21723dcf,e7f8cb5d5599,The committee recommends the bill pass.,other
cdp-seattle-21723dcf,e7f8cb5d5599,Our committee received an overview of their surveillance technology impact report approval process back in January.,other
cdp-seattle-21723dcf,e7f8cb5d5599,"We have Chief Andy Siblings, Gabe DeLos Angeles, Doug DeLos Angeles, Ginger DeLos Angeles, and Sebekwa DeLos Angeles, and also the Tribal Council, Steve DeLos Angeles, Vice Chairman, Treasurer Shauna Shipp-Martinez, Secretary Melinda DeBrie, Deputy Secretary Chris Casselberry, Council Member Dan Willoughby, Council Member Mary Mai, Council Member Bill Sweet, Council Member Suzanne Celto, Council Member Jolene Williams, and our Chief Nathan Pat Barker.",other
cdp-seattle-21723dcf,f2f45d91672d,"Public comment period is now open, and we will begin with the first speaker on the list.",start
cdp-seattle-21723dcf,f2f45d91672d,"Colleagues, at this time, we will open the remote public comment period for items on the City Council agenda, introduction, referral calendar, and the Council's work program.",start
cdp-seattle-21723dcf,f2f45d91672d,"So if there's no objection, the public comment period will be extended to a total of 40 minutes.",other
cdp-seattle-21723dcf,f2f45d91672d,"Hearing no objection, the public comment period is extended to 40 minutes.",other
cdp-seattle-21723dcf,f2f45d91672d,"Next up is Tatiana, followed by Beth.",other
cdp-seattle-21723dcf,f2f45d91672d,Thank you.,other
cdp-seattle-21723dcf,f2f45d91672d,"You so much, Council Member Straus. Thank",other
cdp-seattle-21723dcf,f2f45d91672d,How can we advocate for throwing someone in jail for growing any cigarette plants which are gifts from Mother Earth?,other
cdp-seattle-21723dcf,f2f45d91672d,"And I was awakened then to how much potential I truly have, and that I was being weighed down by unresolved trauma for my past.",other
cdp-seattle-21723dcf,f2f45d91672d,Move to confirm appointment 2052. Is,other
cdp-seattle-21723dcf,f2f45d91672d,Aye.,other
cdp-seattle-21723dcf,f2f45d91672d,Juarez?,other
cdp-seattle-21723dcf,f2f45d91672d,Nine,other
cdp-seattle-21723dcf,f2f45d91672d,I look forward to continuing to support the council's work in allowing more neighbors and the density that will be necessary to invite those additional families into all of our neighborhoods. So,other
cdp-seattle-21723dcf,828d655fa8cf,Final reminder as well that every public meeting that we have for the select budget committee starts with 30 minutes of public comment at the beginning of each session.,other
cdp-seattle-21723dcf,828d655fa8cf,"In addition to the every meeting public comment period that's been added to the agendas at the beginning of those meetings, this one is dedicated for up to 2 to 3 hours for public hearing.",other
cdp-seattle-21723dcf,828d655fa8cf,"I would appreciate um that kind of openness from the other committees, committee members as well so that we can actually schedule this meeting.",other
cdp-seattle-21723dcf,828d655fa8cf,I think that concludes my comments for today.,other
cdp-seattle-21723dcf,828d655fa8cf,"At the same time, I will be attending the Whittier Heights Community Council meeting.",other
cdp-seattle-21723dcf,828d655fa8cf,Wonderful.,other
cdp-seattle-21723dcf,828d655fa8cf,"This work, of course, is very timely and necessary, and I hope to walk away with some tangible action items that we can all keep in mind as we work towards striving to improve public safety and access to public health and health care for all of our residents.",other
cdp-seattle-21723dcf,828d655fa8cf,"If I miss some of you, I apologize.",other
cdp-seattle-21723dcf,828d655fa8cf,"So without further ado, let's go ahead and start our next discussion, which is the preview of today's City Council Actions Council and Regional Committees.",other
cdp-seattle-21723dcf,828d655fa8cf,I want to just report out a little bit on the direct financial assistance program.,other
cdp-seattle-21723dcf,828d655fa8cf,Rosie's village is located at the corner of Roosevelt Way and Northeast 45th street has approximately 36 tiny new houses.,other
cdp-seattle-21723dcf,828d655fa8cf,"Obviously, we have legal counsel, and this is a big contract, and so there's some things we need to work out, so it's got to go through law.",other
cdp-seattle-21723dcf,828d655fa8cf,And those were the intended uses also of the original version of the big business tax legislation from my office.,other
cdp-seattle-21723dcf,828d655fa8cf,But the why now is because this has been called for for over five years.,other
cdp-seattle-21723dcf,76754f63fed9,"Public comment period is now open, and we're going to begin with the first speaker on the list.",start
cdp-seattle-21723dcf,76754f63fed9,The public comment link is also listed on today's published agenda.,other
cdp-seattle-21723dcf,76754f63fed9,Today's public comment period is 20 minutes.,other
cdp-seattle-21723dcf,76754f63fed9,Cada vez que votamos lo hacemos con la esperanza de que por fin haya una reforma migratoria.,other
cdp-seattle-21723dcf,76754f63fed9,We have heard enough promises.,other
cdp-seattle-21723dcf,76754f63fed9,Los trabajadores hacen que esta nación sea próspera.,other
cdp-seattle-21723dcf,76754f63fed9,Council Member Herbold.,other
cdp-seattle-21723dcf,76754f63fed9,Herbold?,other
cdp-seattle-21723dcf,76754f63fed9,Morales?,other
cdp-seattle-21723dcf,76754f63fed9,Yes.,other
cdp-seattle-21723dcf,76754f63fed9,"I am fortunate to be able to understand English, which helped me navigate the system, and I use this skill to help my community.",other
cdp-seattle-21723dcf,76754f63fed9,Mosqueda?,other
cdp-seattle-21723dcf,76754f63fed9,Mr. Howard is Marissa Parshatan.,other
cdp-seattle-21723dcf,299c8fd4073c,Agenda. Public comment period is now open and we'll begin with the first speaker on the,start
cdp-seattle-21723dcf,299c8fd4073c,Today. Public comment link is also listed on today's agenda in addition to our,other
cdp-seattle-21723dcf,299c8fd4073c,"Comment. Colleagues, at this time, we will open the remote public comment period for items on the city council agenda, introduction, referral calendar, and the council's work",start
cdp-seattle-21723dcf,299c8fd4073c,Effectively. I'll moderate the public comment period in the following,other
cdp-seattle-21723dcf,299c8fd4073c,Mosqueda?,other
cdp-seattle-21723dcf,299c8fd4073c,Council. Are there any comments on the amended,other
cdp-seattle-21723dcf,299c8fd4073c,Neighborhood. The committee recommends the resolution be,other
cdp-seattle-21723dcf,299c8fd4073c,Mosqueda.,other
cdp-seattle-21723dcf,299c8fd4073c,Aye.,other
cdp-seattle-21723dcf,299c8fd4073c,"Much. With that being said, we will close out our public comment period and begin on other items of business on our",other
cdp-seattle-21723dcf,299c8fd4073c,Energy. And whereas the Seattle City Council is proud to make this commitment in honor and memory of Imam Benjamin,other
cdp-seattle-21723dcf,299c8fd4073c,Father. Imam Brother Benjamin Shabazz this,other
cdp-seattle-21723dcf,299c8fd4073c,Ancestors. So it comes to me to say the importance of this work that we continue on in our pressure and our struggle for the liberation of black community that,other
cdp-seattle-21723dcf,299c8fd4073c,Opposed. Thank,other
cdp-seattle-21723dcf,c2108b0965e6,"That public comment period is now open, and we will begin with the first speaker on the list.",start
cdp-seattle-21723dcf,c2108b0965e6,"Colleagues, next we will open the remote public comment period.",start
cdp-seattle-21723dcf,c2108b0965e6,I will moderate the public comment period in the following manner.,other
cdp-seattle-21723dcf,c2108b0965e6,Shame on you.,other
cdp-seattle-21723dcf,c2108b0965e6,"As a reminder, public comment, again, should relate to an item on today's agenda or on the introduction referral calendar or on the council's work program.",other
cdp-seattle-21723dcf,c2108b0965e6,Yes.,other
cdp-seattle-21723dcf,c2108b0965e6,"It is also sometimes used to track fleeing suspects, but it has a mass negative impact on progressive protests.",other
cdp-seattle-21723dcf,c2108b0965e6,This amendment.,other
cdp-seattle-21723dcf,c2108b0965e6,"This bears a striking parallel to SPD's brutality during peaceful BLM protests last summer, which should come as no surprise, as U.S. police departments, including SPD, have longstanding relationships with the IDF through what is known as the deadly exchange.",other
cdp-seattle-21723dcf,c2108b0965e6,Commercial tendencies is also really critical and important.,other
cdp-seattle-21723dcf,c2108b0965e6,"Is that a, is that a holdover you want to speak again?",other
cdp-seattle-21723dcf,c2108b0965e6,It's been moved and seconded that the bill pass.,other
cdp-seattle-21723dcf,33c2648184f5,"At this time, we will open the public comment period, the general public comment period.",start
cdp-seattle-21723dcf,33c2648184f5,The public comment link is also listed on today's agenda.,other
cdp-seattle-21723dcf,33c2648184f5,The regular public comment period for this meeting is now open and we'll begin with the first speaker on the list.,start
cdp-seattle-21723dcf,33c2648184f5,I will moderate the public comment period in the following manner.,other
cdp-seattle-21723dcf,33c2648184f5,So understanding that we have a lot of work to do to meet that one or fewer overflows per year.,other
cdp-seattle-21723dcf,33c2648184f5,She's managing the Georgetown to South Park Trail.,other
cdp-seattle-21723dcf,33c2648184f5,I'm pleased that our electric utilities financial statements earned a clean audit with no material adverse findings.,other
cdp-seattle-21723dcf,33c2648184f5,"Thank you, colleagues.",other
cdp-seattle-21723dcf,33c2648184f5,Thank you.,other
cdp-seattle-21723dcf,33c2648184f5,Finally.,other
cdp-seattle-21723dcf,33c2648184f5,"This road was closed due to COVID and it was one of the keep moving streets in Seattle and now that Governor Inslee has removed those restrictions, we're asking that this committee support the reopening of the road for cars in both directions.",other
cdp-seattle-21723dcf,33c2648184f5,"I wanted to point out that the vacation site is in Soto, and the public benefit site is in Georgetown, a little distance away, but one that we think creates more benefit for the community, it fits in with their plans and the proximity to that neighborhood.",other
cdp-seattle-21723dcf,33c2648184f5,"And then following Tim's presentation, we do have Mike Schwendeller from Parks, who's the project manager for the off-leash area, and Hayley O'Brien from SDOT, who's worked on the trail connection.",other
cdp-seattle-21723dcf,33c2648184f5,I'll use that term loosely.,other
cdp-seattle-21723dcf,cd812d163f0e,Public comment is closed.,end
cdp-seattle-21723dcf,cd812d163f0e,We will now begin the public comment period.,start
cdp-seattle-21723dcf,cd812d163f0e,And I think we can go to the next slide.,other
cdp-seattle-21723dcf,cd812d163f0e,Slide. And,other
cdp-seattle-21723dcf,cd812d163f0e,Member Peterson. Aye.,other
